Applicable At,Applicable For,Data Item,Value,Generated Time,Quality Indicator
15/02/2024 00:00:00,15/02/2024,"System Entry Volume, Easington-Langeled, D+1",56.85,16/02/2024 12:01:01,L
14/02/2024 00:00:00,14/02/2024,"System Entry Volume, Easington-Langeled, D+1",66,15/02/2024 12:01:01,L
13/02/2024 00:00:00,13/02/2024,"System Entry Volume, Easington-Langeled, D+1",71.32,14/02/2024 12:01:01,L
12/02/2024 00:00:00,12/02/2024,"System Entry Volume, Easington-Langeled, D+1",70.664,13/02/2024 12:01:01,L
11/02/2024 00:00:00,11/02/2024,"System Entry Volume, Easington-Langeled, D+1",69.33,12/02/2024 12:01:00,L
10/02/2024 00:00:00,10/02/2024,"System Entry Volume, Easington-Langeled, D+1",72.86,11/02/2024 12:01:01,L
09/02/2024 00:00:00,09/02/2024,"System Entry Volume, Easington-Langeled, D+1",72.34,10/02/2024 12:01:01,L
08/02/2024 00:00:00,08/02/2024,"System Entry Volume, Easington-Langeled, D+1",69.23,09/02/2024 12:01:01,L
07/02/2024 00:00:00,07/02/2024,"System Entry Volume, Easington-Langeled, D+1",58.22,08/02/2024 12:01:01,L
06/02/2024 00:00:00,06/02/2024,"System Entry Volume, Easington-Langeled, D+1",52.51,07/02/2024 12:01:00,L
05/02/2024 00:00:00,05/02/2024,"System Entry Volume, Easington-Langeled, D+1",43.21,06/02/2024 12:01:01,L
04/02/2024 00:00:00,04/02/2024,"System Entry Volume, Easington-Langeled, D+1",36.4,05/02/2024 12:01:00,L
03/02/2024 00:00:00,03/02/2024,"System Entry Volume, Easington-Langeled, D+1",62.73,04/02/2024 12:01:00,L
02/02/2024 00:00:00,02/02/2024,"System Entry Volume, Easington-Langeled, D+1",69.51,03/02/2024 12:01:00,L
01/02/2024 00:00:00,01/02/2024,"System Entry Volume, Easington-Langeled, D+1",73.07,02/02/2024 12:01:00,L
31/01/2024 00:00:00,31/01/2024,"System Entry Volume, Easington-Langeled, D+1",64.06,01/02/2024 12:01:01,L
30/01/2024 00:00:00,30/01/2024,"System Entry Volume, Easington-Langeled, D+1",71.61,31/01/2024 12:01:00,L
29/01/2024 00:00:00,29/01/2024,"System Entry Volume, Easington-Langeled, D+1",70.34,30/01/2024 12:01:01,L
28/01/2024 00:00:00,28/01/2024,"System Entry Volume, Easington-Langeled, D+1",72.28,29/01/2024 12:01:01,L
27/01/2024 00:00:00,27/01/2024,"System Entry Volume, Easington-Langeled, D+1",71.27,28/01/2024 12:01:01,L
26/01/2024 00:00:00,26/01/2024,"System Entry Volume, Easington-Langeled, D+1",70.39,27/01/2024 12:01:01,L
25/01/2024 00:00:00,25/01/2024,"System Entry Volume, Easington-Langeled, D+1",70.12,26/01/2024 12:01:00,L
24/01/2024 00:00:00,24/01/2024,"System Entry Volume, Easington-Langeled, D+1",68.14,25/01/2024 12:01:00,L
23/01/2024 00:00:00,23/01/2024,"System Entry Volume, Easington-Langeled, D+1",68.59,24/01/2024 12:01:01,L
22/01/2024 00:00:00,22/01/2024,"System Entry Volume, Easington-Langeled, D+1",68.29,23/01/2024 12:01:00,L
21/01/2024 00:00:00,21/01/2024,"System Entry Volume, Easington-Langeled, D+1",73.36,22/01/2024 12:01:01,L
20/01/2024 00:00:00,20/01/2024,"System Entry Volume, Easington-Langeled, D+1",72.8,21/01/2024 12:01:00,L
19/01/2024 00:00:00,19/01/2024,"System Entry Volume, Easington-Langeled, D+1",72.7,20/01/2024 12:01:01,L
18/01/2024 00:00:00,18/01/2024,"System Entry Volume, Easington-Langeled, D+1",72.57,19/01/2024 12:01:00,L
17/01/2024 00:00:00,17/01/2024,"System Entry Volume, Easington-Langeled, D+1",72.55,18/01/2024 12:01:00,L
16/01/2024 00:00:00,16/01/2024,"System Entry Volume, Easington-Langeled, D+1",72.01,17/01/2024 12:01:01,L
15/01/2024 00:00:00,15/01/2024,"System Entry Volume, Easington-Langeled, D+1",71.86,16/01/2024 12:01:01,L
14/01/2024 00:00:00,14/01/2024,"System Entry Volume, Easington-Langeled, D+1",65.77,15/01/2024 12:01:01,L
13/01/2024 00:00:00,13/01/2024,"System Entry Volume, Easington-Langeled, D+1",72.7,14/01/2024 12:01:00,L
12/01/2024 00:00:00,12/01/2024,"System Entry Volume, Easington-Langeled, D+1",71.85,13/01/2024 12:01:00,L
11/01/2024 00:00:00,11/01/2024,"System Entry Volume, Easington-Langeled, D+1",72.67,12/01/2024 12:01:01,L
10/01/2024 00:00:00,10/01/2024,"System Entry Volume, Easington-Langeled, D+1",72.57,11/01/2024 12:01:00,L
09/01/2024 00:00:00,09/01/2024,"System Entry Volume, Easington-Langeled, D+1",72.66,10/01/2024 12:01:00,L
08/01/2024 00:00:00,08/01/2024,"System Entry Volume, Easington-Langeled, D+1",72.47,09/01/2024 12:01:00,L
07/01/2024 00:00:00,07/01/2024,"System Entry Volume, Easington-Langeled, D+1",72.53,08/01/2024 12:01:01,L
06/01/2024 00:00:00,06/01/2024,"System Entry Volume, Easington-Langeled, D+1",72.58,07/01/2024 12:01:01,L
05/01/2024 00:00:00,05/01/2024,"System Entry Volume, Easington-Langeled, D+1",72.72,06/01/2024 12:01:01,L
04/01/2024 00:00:00,04/01/2024,"System Entry Volume, Easington-Langeled, D+1",72.8,05/01/2024 12:01:01,L
03/01/2024 00:00:00,03/01/2024,"System Entry Volume, Easington-Langeled, D+1",72.5,04/01/2024 12:01:00,L
02/01/2024 00:00:00,02/01/2024,"System Entry Volume, Easington-Langeled, D+1",72.62,03/01/2024 12:01:00,L
01/01/2024 00:00:00,01/01/2024,"System Entry Volume, Easington-Langeled, D+1",72.58,02/01/2024 12:01:00,L
31/12/2023 00:00:00,31/12/2023,"System Entry Volume, Easington-Langeled, D+1",72.54,01/01/2024 12:01:01,L
30/12/2023 00:00:00,30/12/2023,"System Entry Volume, Easington-Langeled, D+1",72.59,31/12/2023 12:01:00,L
29/12/2023 00:00:00,29/12/2023,"System Entry Volume, Easington-Langeled, D+1",72.62,30/12/2023 12:01:00,L
28/12/2023 00:00:00,28/12/2023,"System Entry Volume, Easington-Langeled, D+1",72.49,29/12/2023 12:01:01,L
27/12/2023 00:00:00,27/12/2023,"System Entry Volume, Easington-Langeled, D+1",72.25,28/12/2023 12:01:00,L
26/12/2023 00:00:00,26/12/2023,"System Entry Volume, Easington-Langeled, D+1",72.37,27/12/2023 12:01:00,L
25/12/2023 00:00:00,25/12/2023,"System Entry Volume, Easington-Langeled, D+1",72.43,26/12/2023 12:01:01,L
24/12/2023 00:00:00,24/12/2023,"System Entry Volume, Easington-Langeled, D+1",72.5,25/12/2023 12:01:01,L
23/12/2023 00:00:00,23/12/2023,"System Entry Volume, Easington-Langeled, D+1",72.24,24/12/2023 12:01:00,L
22/12/2023 00:00:00,22/12/2023,"System Entry Volume, Easington-Langeled, D+1",72.35,23/12/2023 12:01:00,L
21/12/2023 00:00:00,21/12/2023,"System Entry Volume, Easington-Langeled, D+1",72.44,22/12/2023 12:01:01,L
20/12/2023 00:00:00,20/12/2023,"System Entry Volume, Easington-Langeled, D+1",71.98,21/12/2023 12:01:00,L
19/12/2023 00:00:00,19/12/2023,"System Entry Volume, Easington-Langeled, D+1",72.49,20/12/2023 12:01:00,L
18/12/2023 00:00:00,18/12/2023,"System Entry Volume, Easington-Langeled, D+1",72.46,19/12/2023 12:01:00,L
17/12/2023 00:00:00,17/12/2023,"System Entry Volume, Easington-Langeled, D+1",72.37,18/12/2023 12:01:01,L
16/12/2023 00:00:00,16/12/2023,"System Entry Volume, Easington-Langeled, D+1",72.4,17/12/2023 12:01:01,L
15/12/2023 00:00:00,15/12/2023,"System Entry Volume, Easington-Langeled, D+1",72.39,16/12/2023 12:01:00,L
14/12/2023 00:00:00,14/12/2023,"System Entry Volume, Easington-Langeled, D+1",72.19,15/12/2023 12:01:01,L
13/12/2023 00:00:00,13/12/2023,"System Entry Volume, Easington-Langeled, D+1",72.37,14/12/2023 12:01:00,L
12/12/2023 00:00:00,12/12/2023,"System Entry Volume, Easington-Langeled, D+1",72.39,13/12/2023 12:01:01,L
11/12/2023 00:00:00,11/12/2023,"System Entry Volume, Easington-Langeled, D+1",72.33,12/12/2023 12:01:00,L
10/12/2023 00:00:00,10/12/2023,"System Entry Volume, Easington-Langeled, D+1",72.05,11/12/2023 12:01:00,L
09/12/2023 00:00:00,09/12/2023,"System Entry Volume, Easington-Langeled, D+1",72.22,10/12/2023 12:01:01,L
08/12/2023 00:00:00,08/12/2023,"System Entry Volume, Easington-Langeled, D+1",72.09,09/12/2023 12:01:01,L
07/12/2023 00:00:00,07/12/2023,"System Entry Volume, Easington-Langeled, D+1",72.16,08/12/2023 12:01:00,L
06/12/2023 00:00:00,06/12/2023,"System Entry Volume, Easington-Langeled, D+1",72.23,07/12/2023 12:01:01,L
05/12/2023 00:00:00,05/12/2023,"System Entry Volume, Easington-Langeled, D+1",72.43,06/12/2023 12:01:00,L
04/12/2023 00:00:00,04/12/2023,"System Entry Volume, Easington-Langeled, D+1",71.94,05/12/2023 12:01:00,L
03/12/2023 00:00:00,03/12/2023,"System Entry Volume, Easington-Langeled, D+1",72.27,04/12/2023 12:01:01,L
02/12/2023 00:00:00,02/12/2023,"System Entry Volume, Easington-Langeled, D+1",72.19,03/12/2023 12:01:01,L
01/12/2023 00:00:00,01/12/2023,"System Entry Volume, Easington-Langeled, D+1",71.98,02/12/2023 12:01:01,L
30/11/2023 00:00:00,30/11/2023,"System Entry Volume, Easington-Langeled, D+1",72.13,01/12/2023 12:01:00,L
29/11/2023 00:00:00,29/11/2023,"System Entry Volume, Easington-Langeled, D+1",72.09,30/11/2023 12:01:00,L
28/11/2023 00:00:00,28/11/2023,"System Entry Volume, Easington-Langeled, D+1",68.84,29/11/2023 12:01:00,L
27/11/2023 00:00:00,27/11/2023,"System Entry Volume, Easington-Langeled, D+1",71.94,28/11/2023 12:01:01,L
26/11/2023 00:00:00,26/11/2023,"System Entry Volume, Easington-Langeled, D+1",72.1,27/11/2023 14:20:00,L
25/11/2023 00:00:00,25/11/2023,"System Entry Volume, Easington-Langeled, D+1",71.82,26/11/2023 12:01:00,L
24/11/2023 00:00:00,24/11/2023,"System Entry Volume, Easington-Langeled, D+1",71.57,25/11/2023 12:01:01,L
23/11/2023 00:00:00,23/11/2023,"System Entry Volume, Easington-Langeled, D+1",72.05,24/11/2023 12:01:01,L
22/11/2023 00:00:00,22/11/2023,"System Entry Volume, Easington-Langeled, D+1",72.07,23/11/2023 14:01:01,L
21/11/2023 00:00:00,21/11/2023,"System Entry Volume, Easington-Langeled, D+1",72.02,22/11/2023 12:01:00,L
20/11/2023 00:00:00,20/11/2023,"System Entry Volume, Easington-Langeled, D+1",72.04,21/11/2023 12:01:01,L
19/11/2023 00:00:00,19/11/2023,"System Entry Volume, Easington-Langeled, D+1",72.07,20/11/2023 12:01:00,L
18/11/2023 00:00:00,18/11/2023,"System Entry Volume, Easington-Langeled, D+1",71.99,19/11/2023 12:01:01,L
17/11/2023 00:00:00,17/11/2023,"System Entry Volume, Easington-Langeled, D+1",71.21,18/11/2023 12:01:01,L
16/11/2023 00:00:00,16/11/2023,"System Entry Volume, Easington-Langeled, D+1",70.33,17/11/2023 12:01:01,L
15/11/2023 00:00:00,15/11/2023,"System Entry Volume, Easington-Langeled, D+1",65.19,16/11/2023 12:01:01,L
14/11/2023 00:00:00,14/11/2023,"System Entry Volume, Easington-Langeled, D+1",65.27,15/11/2023 12:01:01,L
13/11/2023 00:00:00,13/11/2023,"System Entry Volume, Easington-Langeled, D+1",64.77,14/11/2023 12:01:01,L
12/11/2023 00:00:00,12/11/2023,"System Entry Volume, Easington-Langeled, D+1",70.4,13/11/2023 12:01:01,L
11/11/2023 00:00:00,11/11/2023,"System Entry Volume, Easington-Langeled, D+1",71.91,12/11/2023 12:01:00,L
10/11/2023 00:00:00,10/11/2023,"System Entry Volume, Easington-Langeled, D+1",72.08,11/11/2023 12:01:01,L
09/11/2023 00:00:00,09/11/2023,"System Entry Volume, Easington-Langeled, D+1",72.07,10/11/2023 12:01:01,L
08/11/2023 00:00:00,08/11/2023,"System Entry Volume, Easington-Langeled, D+1",72.27,09/11/2023 12:01:01,L
07/11/2023 00:00:00,07/11/2023,"System Entry Volume, Easington-Langeled, D+1",69.24,08/11/2023 12:01:00,L
06/11/2023 00:00:00,06/11/2023,"System Entry Volume, Easington-Langeled, D+1",70.15,07/11/2023 12:01:01,L
05/11/2023 00:00:00,05/11/2023,"System Entry Volume, Easington-Langeled, D+1",72.5,06/11/2023 12:01:00,L
04/11/2023 00:00:00,04/11/2023,"System Entry Volume, Easington-Langeled, D+1",72.77,05/11/2023 12:01:01,L
03/11/2023 00:00:00,03/11/2023,"System Entry Volume, Easington-Langeled, D+1",68.56,04/11/2023 12:01:00,L
02/11/2023 00:00:00,02/11/2023,"System Entry Volume, Easington-Langeled, D+1",72.18,03/11/2023 12:01:00,L
01/11/2023 00:00:00,01/11/2023,"System Entry Volume, Easington-Langeled, D+1",72.55,02/11/2023 12:01:01,L
31/10/2023 00:00:00,31/10/2023,"System Entry Volume, Easington-Langeled, D+1",71.5,01/11/2023 12:01:01,L
30/10/2023 00:00:00,30/10/2023,"System Entry Volume, Easington-Langeled, D+1",69.68,31/10/2023 12:01:01,L
29/10/2023 01:00:00,29/10/2023,"System Entry Volume, Easington-Langeled, D+1",67.19,30/10/2023 12:01:01,L
28/10/2023 01:00:00,28/10/2023,"System Entry Volume, Easington-Langeled, D+1",66.28,29/10/2023 12:01:01,L
27/10/2023 01:00:00,27/10/2023,"System Entry Volume, Easington-Langeled, D+1",64.99,28/10/2023 12:01:01,L
26/10/2023 01:00:00,26/10/2023,"System Entry Volume, Easington-Langeled, D+1",63.54,27/10/2023 12:01:00,L
25/10/2023 01:00:00,25/10/2023,"System Entry Volume, Easington-Langeled, D+1",48.27,26/10/2023 12:01:01,L
24/10/2023 01:00:00,24/10/2023,"System Entry Volume, Easington-Langeled, D+1",53.76,25/10/2023 12:01:01,L
23/10/2023 01:00:00,23/10/2023,"System Entry Volume, Easington-Langeled, D+1",57.57,24/10/2023 12:01:01,L
22/10/2023 01:00:00,22/10/2023,"System Entry Volume, Easington-Langeled, D+1",49.29,23/10/2023 12:01:00,L
21/10/2023 01:00:00,21/10/2023,"System Entry Volume, Easington-Langeled, D+1",51.86,22/10/2023 12:01:01,L
20/10/2023 01:00:00,20/10/2023,"System Entry Volume, Easington-Langeled, D+1",64.14,21/10/2023 12:01:00,L
19/10/2023 01:00:00,19/10/2023,"System Entry Volume, Easington-Langeled, D+1",54.81,20/10/2023 12:01:00,L
18/10/2023 01:00:00,18/10/2023,"System Entry Volume, Easington-Langeled, D+1",56.09,19/10/2023 12:01:00,L
17/10/2023 01:00:00,17/10/2023,"System Entry Volume, Easington-Langeled, D+1",46.73,18/10/2023 12:01:00,L
16/10/2023 01:00:00,16/10/2023,"System Entry Volume, Easington-Langeled, D+1",62.94,17/10/2023 12:01:00,L
15/10/2023 01:00:00,15/10/2023,"System Entry Volume, Easington-Langeled, D+1",66.96,16/10/2023 12:01:01,L
14/10/2023 01:00:00,14/10/2023,"System Entry Volume, Easington-Langeled, D+1",66.33,15/10/2023 12:01:01,L
13/10/2023 01:00:00,13/10/2023,"System Entry Volume, Easington-Langeled, D+1",61.38,14/10/2023 12:01:00,L
12/10/2023 01:00:00,12/10/2023,"System Entry Volume, Easington-Langeled, D+1",63.29,13/10/2023 15:01:00,L
11/10/2023 01:00:00,11/10/2023,"System Entry Volume, Easington-Langeled, D+1",50.36,12/10/2023 12:01:00,L
10/10/2023 01:00:00,10/10/2023,"System Entry Volume, Easington-Langeled, D+1",51.96,11/10/2023 12:01:00,L
09/10/2023 01:00:00,09/10/2023,"System Entry Volume, Easington-Langeled, D+1",28.18,10/10/2023 12:01:00,L
08/10/2023 01:00:00,08/10/2023,"System Entry Volume, Easington-Langeled, D+1",21.25,09/10/2023 12:01:01,L
07/10/2023 01:00:00,07/10/2023,"System Entry Volume, Easington-Langeled, D+1",32.95,08/10/2023 12:01:00,L
06/10/2023 01:00:00,06/10/2023,"System Entry Volume, Easington-Langeled, D+1",27.29,07/10/2023 12:01:00,L
05/10/2023 01:00:00,05/10/2023,"System Entry Volume, Easington-Langeled, D+1",30.04,06/10/2023 12:01:00,L
04/10/2023 01:00:00,04/10/2023,"System Entry Volume, Easington-Langeled, D+1",21.83,05/10/2023 12:01:00,L
03/10/2023 01:00:00,03/10/2023,"System Entry Volume, Easington-Langeled, D+1",37.56,04/10/2023 12:01:00,L
02/10/2023 01:00:00,02/10/2023,"System Entry Volume, Easington-Langeled, D+1",45.08,03/10/2023 12:01:01,L
01/10/2023 01:00:00,01/10/2023,"System Entry Volume, Easington-Langeled, D+1",41.08,02/10/2023 14:01:01,A
